unique_id	score	bar_type	drain_tot	strkm_tot	upstr_bars	Slope_perc	Q2_m3_s	w_W_m2_ST	hydro_rof	struct_rof	geo_rof	ave_Value	afAve_Value	max_Dif	Observed_Date	crossing_id	featureid
1128	0.599	1	1.8639	1.94697365	1	7.21	1.783093671	256.8780392	0.642880197	0.954511016	0.599963799	NA	NA	NA	NA	xy4281014172969129	201476880
1127	0.604	1	1.8459	1.925823674	0	7.21	1.783093671	256.8780392	0.174021073	0.621411108	0.199870415	NA	NA	NA	NA	xy4281026272968934	201476880
474	1	1	245.3355	247.8388189	74	1.15	137.4384936	359.7134327	0.742834456	0.993159187	0.841934834	NA	NA	NA	NA	xy4287839572945321	201476069
472	1	1	245.9124	248.4121988	75	1.15	137.4384936	359.7134327	0.390862538	0.762802703	0.44521328	NA	NA	NA	NA	xy4287514672945523	201476069
1237	0.6	1	0.6543	1.230187032	0	2.04	34.19783288	318.2981273	0.492826227	0.746850064	0.838401982	NA	NA	NA	NA	xy4279444572965853	201476996
1268	0.913	1	66.1221	63.23823466	27	2.49	34.7050358	391.3814415	0.586243172	0.922634391	0.054084897	NA	NA	NA	NA	xy4279391772965444	201477037
1361	0.549	1	0.6345	0.707923593	0	10.8999996	0.647521965	234.0229052	0.212590278	0.189282096	0.273568632	NA	NA	NA	NA	xy4277826172967511	201477169
1273	0.628	1	0.4833	0.283215881	0	5.29	0.65273996	114.0329608	0.652366452	0.520958418	0.755356644	NA	NA	NA	NA	xy4280440972957701	201477038
1350	0.872	1	70.0974	67.75463869	29	3.22	36.60906649	519.8222135	0.08777836	0.434043399	0.047236847	NA	NA	NA	NA	xy4278218572959935	201477131
1419	0.626	1	0.7416	0.616255205	0	NA	NA	NA	0.246752974	0.513358424	0.121570521	NA	NA	NA	NA	xy4277477072959324	201477219
541	0	1	3.0402	2.411190516	0	4.5999999	2.437979278	191.6361596	0.719843435	0.25027661	0.504355457	NA	NA	NA	NA	xy4287195672923612	201476042
1120	0.633	1	1.3815	0.817198969	0	7.2600002	1.909003433	267.6360554	0.68258477	0.541387011	0.413931639	NA	NA	NA	NA	xy4280895572942317	201476859
1420	0.464	1	1.3995	1.114000651	1	15.1000004	0.798146983	359.9341285	0.445677045	0.264446724	0.558967824	NA	NA	NA	NA	xy4277266872954349	201477219
546	1	1	256.3434	259.0435269	77	3.6600001	125.8318995	1095.421103	0.303018543	0.475182401	0.099892754	NA	NA	NA	NA	xy4287065672919557	201476053
1412	0.891	1	80.9226	76.88880257	34	3.75	42.11024359	649.276637	0.150380162	0.653617955	0.309973253	NA	NA	NA	NA	xy4277327672951462	201477216
418	0.565	1	1.6758	2.909304979	1	10.71	2.478204574	449.8447753	0.471216467	0.49026899	0.846943146	NA	NA	NA	NA	xy4289644772909382	201475828
549	0.564	1	1.1511	1.360597095	0	9.8800001	1.138375238	281.2576224	0.847448477	0.170147542	0.477402372	NA	NA	NA	NA	xy4286863872917609	201476133
550	0.674	1	1.1592	1.455396135	1	9.8800001	1.138375238	281.2576224	0.264194082	0.967829268	0.824877181	NA	NA	NA	NA	xy4286877072916459	201476133
1426	0.814	1	82.863	78.94845481	37	3.29	43.06449173	576.0500082	0.93665009	0.176115707	0.927118312	NA	NA	NA	NA	xy4277034772947882	201477222
1121	0.636	1	2.4534	1.86239649	1	7.2600002	1.909003433	267.6360554	0.262526374	0.765971797	0.129068894	NA	NA	NA	NA	xy4280219672935598	201476859
1227	0.572	1	0.423	0.188452387	0	8.2399998	0.749064446	190.2792465	0.447312194	0.688053237	0.210191863	NA	NA	NA	NA	xy4279456272938005	201476991
1118	0.547	1	0.7047	0.821684262	0	7.2600002	1.909003433	267.6360554	0.379193539	0.769442686	0.451611849	NA	NA	NA	NA	xy4280206172934723	201476860
1428	1	1	493.1046	518.7597371	273	1.13	238.6434933	465.755371	0.838710016	0.694124364	0.218856587	NA	NA	NA	NA	xy4277123272945045	201477223
1393	0.667	1	0.279	0.165522749	0	11.79	0.807935691	282.7527464	0.888410679	0.435552153	0.568565901	NA	NA	NA	NA	xy4277954172941814	201477197
1395	0.623	1	0.918	1.1220499	2	11.79	0.807935691	282.7527464	0.409224848	0.089679016	0.108662018	NA	NA	NA	NA	xy4277182072941639	201477197
1394	0.647	1	0.9036	0.938810059	1	11.79	0.807935691	282.7527464	0.732768724	0.877907002	0.188320544	NA	NA	NA	NA	xy4277328972940777	201477197
417	0.624	1	2.0781	3.929116684	2	10.71	2.478204574	449.8447753	0.512353413	0.357776973	0.29617152	NA	NA	NA	NA	xy4289040372900543	201475828
416	0.628	1	2.0898	3.965081162	3	10.71	2.478204574	449.8447753	0.040320791	0.369343199	0.784445056	NA	NA	NA	NA	xy4289014972900354	201475828
553	0.634	1	1.0962	1.136161769	0	8.0200005	0.975646437	211.3611951	0.835784072	0.578570665	0.91823688	NA	NA	NA	NA	xy4286600972908037	201476131
1401	0.676	1	0.0153	0.211333846	0	27.8999996	0.034045433	137.3530349	0.281821872	0.809069012	0.601434987	NA	NA	NA	NA	xy4277023272940203	201477205
1084	0.601	1	1.8765	1.502221716	0	11.2299995	1.821598569	404.3995914	0.194832461	0.61008173	0.22680884	NA	NA	NA	NA	xy4282582973013232	201476782
2766	0.7	1	1.4337	1.846522269	5	7.4499998	0.724624889	169.2066847	0.064413903	0.750502696	0.601991223	0.12813529	1.214311653	4.740085926	8/14/2014	xy4257031272620175	201478716
2767	0.7	1	1.4337	1.900429975	6	7.4499998	0.724624889	169.2066847	0.38102027	0.720738685	0.033823134	0.000128803	0.108483997	0.108483997	8/14/2014	xy4257011372619573	201478716
2078	0.591	1	1.1799	1.196879962	0	2.6400001	1.565422637	88.13012381	0.153946378	0.755460534	0.052645856	0	0	0	6/23/2014	xy4264389872593869	201478011
2534	0.991	2	228.7341	335.8125563	297	0.43	69.02016665	95.31496569	0.002632604	0.923722463	0.180684589	0.015102891	0.038099318	1.387029855	10/7/2014	xy4258578472612021	201478672
2535	0.994	2	228.7575	335.8918419	298	0.43	69.02016665	95.31496569	0.045827779	0.836838176	0.601668588	NA	NA	NA	10/7/2014	xy4258519172611499	201478672
2283	0.664	1	3.636	6.068407994	19	1.6900001	1.839319679	61.15330868	0.952067243	0.564924881	0.887098195	0	0	0	9/24/2014	xy4260825172601199	201478241
2278	0.693	1	0.0297	0.270556108	0	1.97	0.220990502	24.70914214	0.15752418	0.338752365	0.895504201	0	0	0	6/19/2015	xy4261585172597487	201478240
1654	0.421	1	1.6884	1.816366498	0	5.0700002	0.971148185	133.3077372	0.568910055	0.878213954	0.183720847	0.000180831	1.218436658	1.218436658	6/20/2014	xy4266959672577013	201477542
2290	0.686	1	0.1071	0.202032092	0	1.17	0.218333414	14.58648266	0.136932481	0.802456821	0.150604064	0	0	0	6/18/2015	xy4261288072596400	201478241
2067	0.008	1	17.5248	20.81943079	16	3.3599999	7.393183649	243.758429	0.580526875	0.612192822	0.530017393	NA	NA	NA	6/23/2014	xy4262699672591236	201478012
1646	0.355	1	0.252	0.721403587	0	11.2200003	0.309022042	166.4149075	0.486283625	0.833351716	0.803168011	0	0	0	6/17/2014	xy4269434072651069	201477514
2709	0.798	1	2.1447	4.369711376	7	3.79	3.414055146	186.843977	0.922699536	0.920057573	0.083652213	1.24E-06	0.000695347	0.000695347	7/18/2014	xy4259080972686392	201478653
2715	0.599	1	2.0628	4.311173045	6	3.79	3.414055146	186.843977	0.35006932	0.537385902	0.488872202	0	0	0	7/18/2014	xy4259058372685947	201478653
2051	0.217	1	0.3681	0.628626749	0	5.2600002	1.05038543	143.8350534	0.973420564	0.329276907	0.698253591	0.001113097	1.071434945	1.204322016	6/30/2014	xy4264758572665904	201477980
2701	0.693	1	8.1333	13.14154306	16	3.0999999	4.277899352	171.0730479	0.892539369	0.150314974	0.058417533	0.014733296	1.838387886	5.558142123	7/2/2014	xy4258223072687642	201478799
2714	0.755	1	1.9998	4.13141122	5	3.79	3.414055146	186.843977	0.812116653	0.127197373	0.241423458	0	0	0	7/18/2014	xy4259077372684201	201478653
2099	0.949143197	1	3.87	5.86119706	9	1.59	2.156922054	62.30443905	0.296906579	0.27923195	0.44145959	0.000920253	0.688962679	0.740818948	5/31/2016	xy4263975172666694	201478063
2713	0.052	1	1.7604	3.848503563	4	3.79	3.414055146	186.843977	0.829442007	0.11343926	0.355830108	0.008451735	0.031708123	0.031722052	7/18/2014	xy4259288772682610	201478653
1710	0.018	1	0.1125	0.405849991	0	10.46	0.455337901	188.3229367	0.302971901	0.224815976	0.38679143	0.000339215	0.163259457	0.163259457	5/7/2015	xy4266901172655900	201477626
2712	0.858	1	1.4166	3.667461616	3	3.79	3.414055146	186.843977	0.167530383	0.552415848	0.91706609	0.048631642	0.182653292	0.183777695	7/18/2014	xy4259367572680890	201478653
2183	0.954	1	3.7179	6.14785064	3	4.0100002	1.869185891	146.276741	0.493598701	0.031174829	0.759010184	NA	NA	NA	6/30/2014	xy4263380572666789	201478152
2707	0.806	1	0.7938	2.341509289	0	3.79	3.414055146	186.843977	0.584455175	0.717715932	0.169849885	0.002491998	0.987710546	0.987710546	7/17/2014	xy4260320472676872	201478653
2711	0.04	1	1.2591	3.41539532	2	3.79	3.414055146	186.843977	0.677388539	0.142254752	0.938808647	NA	NA	NA	7/18/2014	xy4259480072678664	201478653
2369	0.002000178	1	0.7551	0.533485735	0	3.8399999	0.484719798	71.33147841	0.536453935	0.872001516	0.383165362	0.00013745	0.003066675	0.003066675	5/31/2016	xy4261167372672567	201478362
2710	0.803	1	1.161	3.074763078	1	3.79	3.414055146	186.843977	0.149075138	0.107582507	0.212198324	0	0	0	7/18/2014	xy4259729672677212	201478653
2147	0.978	2	4.3542	7.268687071	4	2.9400001	3.999871317	156.8826729	0.18225343	0.413573847	0.516831031	0.002283865	1.183744689	1.388457147	6/25/2014	xy4263448172664200	201478152
2148	0.421	1	8.7066	14.14936172	15	5.0300002	4.218249524	275.6377953	0.651282087	0.828019786	0.440975506	0	0	0	6/25/2014	xy4263591972662665	201478115
2370	0.614	1	0.8181	0.746484375	1	4.3600001	0.524242242	84.22812639	0.306802303	0.392537693	0.778526299	0.992844332	3.185611957	4.921703586	7/17/2014	xy4261022472671143	201478362
1713	0.5	1	0.2682	0.405973441	0	14.1000004	0.454688091	253.6766801	0.95367261	0.591154976	0.803643894	5.39E-05	0.090849362	0.090849362	5/7/2015	xy4266905672650402	201477626
2367	0.546	1	1.7811	1.65947753	3	3.7	2.126281632	143.9516856	0.806170806	0.017749171	0.211732653	0.015757332	0.050558526	0.050574731	7/17/2014	xy4261229072667468	201478362
1575	0.696	1	0.2925	0.638893187	0	8.96	0.663340932	194.706765	0.601333827	0.088595909	0.344630633	0.000314815	1.060610465	1.526092009	4/27/2015	xy4270170872636613	201477436
2364	0.476	1	1.764	1.59482424	2	3.7	2.126281632	143.9516856	0.004275148	0.366449574	0.651734111	0	0	0	7/17/2014	xy4261173572667433	201478362
2366	0.401	1	1.8576	1.781822504	4	3.7	2.126281632	143.9516856	0.201202614	0.434774142	0.409119545	0	0	0	7/17/2014	xy4261305472666734	201478362
1577	0.612	1	0.6345	1.438535614	0	3.77	0.66231504	81.86123419	0.880027099	0.716548793	0.669494885	0.000314815	1.060610465	1.526092009	6/17/2014	xy4270193972635644	201477436
2723	0.668	1	0.1521	0.167571521	0	5.1700001	0.336511903	80.01941939	0.301022265	0.742087183	0.768498879	0.000504848	0.00187523	0.00187523	6/11/2015	xy4259796772670933	201478663
3058	0.725602266	1	0.8397	0.45765966	0	2.72	0.699808883	60.7104239	0.14397856	0.998822357	0.398259478	0	0	0	5/23/2016	xy4257598372653798	201479078
1943	0.517	2	2.736	4.081876643	2	7.3600001	1.436820063	235.3876349	0.165600444	0.729352626	0.944502393	0.004671344	2.248250982	5.78505294	6/20/2014	xy4265423672626576	201477844
2179	0.97	2	13.9869	22.69685426	21	2.29	6.901931875	160.5186286	0.762385003	0.901970874	0.2992981	0.000856367	0.443861782	0.553304693	6/24/2014	xy4262277772635536	201478147
1779	0.692	1	0.2187	0.839166856	0	7.5100002	1.595660461	253.1132169	0.182470448	0.669922303	0.814669813	0	0	0	5/6/2015	xy4267976572613195	201477687
2170	0.589	1	2.1366	2.913248325	0	4.6399999	1.465554326	149.8730551	0.487073842	0.942265621	0.360027481	0	0	0	6/24/2014	xy4262522672631811	201478137
1780	0.572	1	0.4068	1.070546584	1	7.5100002	1.595660461	253.1132169	0.126895091	0.219833018	0.806581038	0	0	0	6/13/2014	xy4267777472613562	201477687
2539	0	1	1.8351	2.366703136	2	6.6900001	0.948567491	173.8460675	0.68250154	0.055949364	0.062361483	0	0	0	10/9/2014	xy4259329672641777	201478541
2171	0.815	1	2.2293	3.084618909	1	4.6399999	1.465554326	149.8730551	0.283039025	0.934753624	0.502104107	0	0	0	6/24/2014	xy4262440172630220	201478137
2330	0.978	1	6.3837	6.260756449	7	3.4200001	3.646206369	174.2414071	0.136358879	0.333319867	0.054084888	0	0	0	9/24/2014	xy4261198272632919	201478362
2516	0.763	1	0.5184	0.544317937	0	6.9000001	1.013229538	185.3137519	0.462151086	0.212805459	0.69430567	0.000971117	1.635846635	1.770640916	10/7/2014	xy4258152272642386	201478620
1777	0.563	1	1.4985	0.786391961	0	3.4300001	1.327448971	105.4405536	0.408512417	0.94838308	0.329004687	0	0	0	6/13/2014	xy4267930872606135	201477687
2173	0.929	1	16.5708	27.44645804	24	2.1900001	6.917087626	153.6775387	0.70171906	0.223399014	0.966783454	0.001340385	1.128939408	2.392536711	6/25/2014	xy4262156072624910	201478137
2521	0.942	2	3.2652	3.668647836	3	4.5700002	1.818644487	164.4351856	0.389366431	0.80365974	0.7456553	0	0	0	10/9/2014	xy4259007872635646	201478532
2331	0.971	1	6.5106	7.13219521	8	3.4200001	3.646206369	174.2414071	0.980722567	0.805493039	0.353317566	0.002707536	0.729735127	2.736285579	9/24/2014	xy4261169472624664	201478362
2761	0.73	1	0.2907	0.199697861	0	7.4499998	0.724624889	169.2066847	0.573710481	0.471587941	0.846470069	0	0	0	8/4/2014	xy4257500672636518	201478716
2526	0.909	1	3.42	4.099972463	4	4.5700002	1.818644487	164.4351856	0.11525465	0.865087936	0.05287082	0.284259773	0.910766692	0.931736987	10/9/2014	xy4258909972630719	201478532
1916	1	1	17.7543	29.04706388	23	0.73	7.648870707	53.86741843	0.56031698	0.578992582	0.186484847	NA	NA	NA	6/20/2014	xy4264330372610115	201478058
2525	0.931	1	3.5163	4.26683316	5	4.5700002	1.818644487	164.4351856	0.173891352	0.731470156	0.639600092	0	0	0	10/29/2014	xy4258860472628868	201478532
1920	0.986	2	17.8083	29.15383954	24	0.73	7.648870707	53.86741843	0.969898816	0.389380565	0.04177307	1.45E-05	0.04889191	0.04889191	6/20/2014	xy4264245372609826	201478058
1917	0.987	2	18.4428	30.42782126	26	0.73	7.648870707	53.86741843	0.846024159	0.723566844	0.346593368	0	0	0	6/23/2014	xy4263398172612690	201478058
1919	0.788	2	17.8623	29.4534931	25	0.73	7.648870707	53.86741843	0.426605324	0.499225569	0.32949243	NA	NA	NA	6/23/2014	xy4263980872610058	201478058
2528	0.609	1	3.8601	4.801641523	10	4.5700002	1.818644487	164.4351856	0.970621282	0.243983188	0.742630599	0.001599402	0.262848027	0.3187517	11/12/2014	xy4258610272624123	201478532
2517	0.918	1	1.6965	2.422552884	1	6.9000001	1.013229538	185.3137519	0.306979509	0.5215416	0.560249794	0	0	0	6/11/2015	xy4258463472624528	201478620
2166	0.593038019	1	0.1296	0.265060614	0	2.5999999	0.600739963	53.76767103	0.777992646	0.712292435	0.576060072	0.011352361	1.253970611	2.026978556	6/13/2016	xy4262281572609727	201478134
2519	0.829	1	1.8522	2.674199318	3	6.9000001	1.013229538	185.3137519	0.582338526	0.904470736	0.474337987	0.064449994	0.933901208	2.55779116	11/12/2014	xy4258588072622317	201478529
2425	0.549	1	1.8693	1.844738095	2	0.67	1.12607059	18.9697782	0.730298589	0.707378708	0.652758903	0	0	0	10/31/2014	xy4259677472617551	201478412
2430	0.991	2	213.4881	322.2011478	269	0.97	64.93860112	208.5584752	0.618499352	0.12609968	0.37627902	0.001236793	0.46297287	0.539757029	10/21/2014	xy4260571172613953	201478413
2428	0.994	2	214.3647	323.2640344	271	0.28	65.14701173	60.29897285	0.820698076	0.825930263	0.23487697	NA	NA	NA	10/28/2014	xy4260253972614942	201478413
2273	0.455	1	27.5733	37.09202362	48	2.26	10.84161863	198.5455381	0.787850393	0.834350418	0.933111325	0.001236793	0.46297287	0.539757029	10/31/2014	xy4260662972612864	201478288
1657	0.63	1	2.8557	2.272928934	0	4.3299999	3.288637313	209.5079513	0.744231055	0.905665987	0.471163616	0.000180831	1.218436658	1.218436658	6/13/2014	xy4267741672587646	201477552
2531	0.079	1	7.1982	8.0757935	19	1.9	3.291214595	91.96791208	0.671983173	0.147618727	0.913530054	0	0	0	9/24/2014	xy4258803472618260	201478529
2763	0	1	1.1952	1.498069321	2	7.4499998	0.724624889	169.2066847	0.699279561	0.773989683	0.524451025	0.009332416	3.144091007	8.465075689	8/4/2014	xy4257056172623946	201478716
2494	0.991	2	217.4832	326.6459176	276	0.31	65.73590789	67.06063496	0.956627352	0.133296679	0.669878226	0.001223704	0.392634296	0.75189757	10/7/2014	xy4259091372615377	201478502
2275	0.875	1	23.2857	29.55397411	23	1.38	10.64441294	120.1280904	0.954302816	0.209553352	0.464643126	0	0	0	10/31/2014	xy4261036472607189	201478240
2765	0.7	1	1.2924	1.791224564	4	7.4499998	0.724624889	169.2066847	0.697733763	0.741152637	0.949617284	0.006330307	1.093682238	5.186508557	8/14/2014	xy4257042272620827	201478716
2324	1	2	240.6339	312.2191396	241	0.92	68.38548834	202.9899062	0.842097775	0.285533906	0.299834696	0.000840194	0.629025442	0.968597449	7/10/2014	xy4262760372737010	201478298
2438	1	1	0.0513	0.632222317	1	27.6299992	0.049491984	164.0034313	0.134980053	0.641580866	0.922547268	0	0	0	7/22/2014	xy4261981672738125	201478592
2230	1	2	232.8642	299.9886397	232	1	69.23750248	222.0114269	0.044230678	0.122328393	0.979234781	0.042623082	0.900295684	1.348617325	6/25/2014	xy4263573572732404	201478199
1843	0.989	2	5.8041	9.176087143	6	3.1700001	2.752022978	140.3104223	0.579500855	0.025188185	0.734575234	1.40E-05	0.094295265	0.094295265	7/8/2014	xy4267381272718779	201477767
2692	0.056964168	1	1.269	1.419433216	3	7.4099998	1.065475952	204.0772796	0.338848673	0.278339362	0.341959258	2.78E-06	0.000891317	0.000891317	5/18/2016	xy4259484572745430	201478764
1554	0.329	1	2.1033	1.749882	2	5.2199998	1.402546579	164.9429522	0.079916144	0.641115316	0.482794876	0	0	0	7/11/2014	xy4270896372705748	201477419
2610	0.976	2	1293.039	1477.548739	1000	0.04	308.3903439	18.74195965	0.386828669	0.962417043	0.053108282	1.09E-05	0.000161569	0.000161569	7/22/2014	xy4260366472740610	201478592
1492	0.637	1	0.4968	0.542735172	0	10.6099997	0.485275558	197.2033145	0.648131053	0.653556855	0.641262064	0	0	0	7/10/2014	xy4272115772700225	201477309
1510	0.5	1	0.5058	1.038727059	0	7.9699998	0.340398144	124.0670719	0.259694488	0.203883121	0.146463505	0.025203826	8.086827472	10.09929565	7/9/2014	xy4271190472672826	201477344
2469	0.537	1	0.7128	1.095068053	1	2.8499999	0.545588685	56.1671198	0.516920055	0.929979529	0.110358753	0	0	0	7/21/2014	xy4260737572707037	201478471
1596	0	1	0.2088	0.817807679	0	18.0400009	0.218832728	225.163154	0.753409244	0.759659666	0.590403546	0.025203826	8.086827472	10.09929565	4/28/2015	xy4270479672671478	201477451
2474	0.571109205	1	0.5202	0.627471579	0	7.8200002	2.144235618	305.5256289	0.346950022	0.81477272	0.966427765	0.000429297	0.723151022	0.723151022	5/23/2016	xy4261618172699814	201478479
1470	0.186	1	0.9324	1.761764967	4	9.2399998	0.641991302	197.5336842	0.516064412	0.371611499	0.382272199	0	0	0	6/19/2014	xy4271253172665465	201477287
2477	0.627	1	0.6264	1.044673646	1	7.8200002	2.144235618	305.5256289	0.104295941	0.581780122	0.209113572	0	0	0	7/8/2014	xy4261285772698629	201478479
1737	0.355	1	1.9089	2.746588259	4	3.54	1.994896336	133.4037553	0.509056569	0.532964488	0.567017996	0.017561235	2.517608611	2.879240834	7/2/2014	xy4267114472678183	201477839
1731	0.574	1	1.6569	2.527105857	3	3.54	1.994896336	133.4037553	0.551698753	0.744132482	0.136956366	0.00173405	0.614948808	3.413668182	7/8/2014	xy4266945472678578	201477839
1736	0.632	1	2.2158	3.142398382	5	3.54	1.994896336	133.4037553	0.046390375	0.106307505	0.823309119	0.017561235	2.517608611	2.879240834	7/2/2014	xy4267429872676439	201477839
1735	0.809	1	2.3193	3.319839058	6	3.54	1.994896336	133.4037553	0.569027063	0.265021898	0.262809424	0.017561235	2.517608611	2.879240834	7/2/2014	xy4267565472675759	201477839
1469	0.255	1	0.8739	1.46783616	3	9.2399998	0.641991302	197.5336842	0.855259783	0.065299189	0.539656683	0	0	0	6/18/2014	xy4271317872662002	201477287
1729	0.012	1	0.819	1.032361614	0	3.4100001	0.532141519	66.37011862	0.936536109	0.050298354	0.365601296	0	0	0	6/30/2014	xy4265859372680909	201477839
1732	0.519	1	0.8523	1.078412777	1	3.4100001	0.532141519	66.37011862	0.629143446	0.853869674	0.253366508	0.009065692	0.23676214	0.236879062	6/30/2014	xy4265889472680524	201477839
1603	0.489	1	0.3627	1.328604523	1	12.3699999	0.269740069	171.4143038	0.691330905	0.353202227	0.23100228	0	0	0	6/19/2014	xy4270070572665017	201477451
1610	0.12	1	1.2726	2.897352574	0	9.6700001	0.724779009	219.6513679	0.169994285	0.288383778	0.349708984	NA	NA	NA	7/9/2014	xy4269626372665796	201477456
2188	0.022	1	0.3969	0.552773589	0	7.0599999	0.410198251	120.6441398	0.477369883	0.425693994	0.651401523	0	0	0	7/1/2014	xy4263902172685107	201478156
2475	0.688	1	0.8478	1.682344506	2	7.8200002	2.144235618	305.5256289	0.841632104	0.20486685	0.069786979	0	0	0	7/17/2014	xy4260910072694498	201478479
1611	0.592	2	1.2888	3.039512222	1	9.6700001	0.724779009	219.6513679	0.656464036	0.914400139	0.947796219	NA	NA	NA	7/9/2014	xy4269629372664056	201477456
1614	0.255	1	0.2979	1.536021425	1	9.3299999	0.202806092	112.1054613	0.790864283	0.215574695	0.222201657	NA	NA	NA	4/28/2015	xy4269583272663833	201477459
2185	0.022	1	0.4419	0.717288613	0	8.1499996	0.891703947	205.3395303	0.174286993	0.07955845	0.986220373	NA	NA	NA	7/1/2014	xy4263334572685298	201478156
2814	0.186	1	4.3965	6.332761858	4	6.5999999	2.109061455	255.7367713	0.433661721	0.217600139	0.249413303	0.022507936	0.086810802	0.086919908	7/21/2014	xy4258501072701177	201478795
2189	0.505	1	0.5139	0.833569624	1	7.0599999	0.410198251	120.6441398	0.207717714	0.643688107	0.477777621	0	0	0	7/1/2014	xy4263698672683216	201478156
1618	0.186	1	2.6055	4.141690056	2	9.1899996	1.357298989	285.6655606	0.220834778	0.716714808	0.4189626	0	0	0	6/20/2014	xy4269479872662021	201477514
2480	0.82391382	1	2.1033	2.140489493	1	4.8000002	1.507130708	157.2249066	0.5047141	0.013917787	0.486678307	0.004060326	2.735847825	3.489204558	5/31/2016	xy4260895772691343	201478480
2053	0.03	1	0.1791	0.355381843	0	6.9400001	0.087883119	54.89298363	0.054045903	0.757936405	0.618415999	0	0	0	5/7/2015	xy4265806572674362	201477980
