unique_id	cross_prior	eco_dis	trans_vuln	max_rof	int_del	impass	deltaln	effectln	effectln14	effectln16	effectln18	effectln20	effectln22	anad_rest	struct_rof	geo_rof	hydCurAll	hydCurStat	hydCurPhys	hydMCAll	hydMCPhys	ave_del	aff_del	max_del	crossing_id	featureid
1492	0.466530826	0.490248901	0.252180275	1	0.514392332	0.363	0.53278755	0.490248901	0.555555556	0.454545455	0.498733642	0.507775436	0.507775436	NA	0.4	1	0.066	0.619	0	0.513046486	0	0.000120544	0.602719852	0.602719852	xy4272115772700225	201477309
1495	0.630732098	0.636363636	0.420241448	0	0.660379418	0.814	0.682542659	0.616479335	0	0.636363636	0.638697135	0.638697135	0.638697135	NA	0	NA	NA	NA	NA	NA	NA	0.001428481	1.190400721	2.387141388	xy4272440272747296	201477339
1496	0.442293173	0.454545455	0.269779476	0.8	0.593514847	0.408	0.535973062	0.453369882	0	0.454545455	0.46946316	0.46946316	0.46946316	NA	0.8	0.75	0.013	0.529	0	0.285271358	0	0.000459782	0.353678119	0.362662007	xy4272434672747013	201477339
1498	0.530751808	0.545454545	0.323735371	0.8	0.593514847	0.267	0.590617658	0.53967875	0	0.545454545	0.55921072	0.55921072	0.55921072	NA	0.8	0.583333333	0.635	0.942	0	0.915841041	0.003	0.000459782	0.353678119	0.362662007	xy4272286072742843	201477339
1499	0.025173543	0.025870893	0.015354759	0.5	0.593514847	0.016	0.052099649	0.025870893	0	0	0.028974285	0.028975001	0.028975001	NA	0.3	0.5	0	0	0	5.42E-14	0	0.000459782	0.353678119	0.362662007	xy4272122372739181	201477339
1503	0.335901527	NA	0.620252479	1	0.620252479	0	NA	NA	NA	NA	NA	NA	NA	NA	0.8	1	NA	NA	NA	NA	NA	0.000723079	0.723078795	0.723078795	xy4270952572675357	201477343
1507	0.642163891	0.655078806	0.406314253	0.988	0.620252479	0.499034558	0.669860304	0.655078806	0	0	0	0.677927012	0.677927012	NA	0.1	0.583333333	0.988	0.993	0.762	0.992949069	0.947	0.000723079	0.723078795	0.723078795	xy4271082172674891	201477343
1510	0.671127109	0.684624519	0.424640055	0.995	0.620252479	0.5	0.718719096	0.684624519	0	0	0	0.708715011	0.708715011	NA	0	0.75	0.995	0.996	0.988	0.995819633	0.992	0.000723079	0.723078795	0.723078795	xy4271190472672826	201477344
1511	0.787717994	0.727272727	0.727272727	NA	NA	0.262	0.697970355	0.669331488	0.666666667	0.727272727	0.730090163	0.730090163	0.730090163	0.218081612	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4273973772856665	201477376
1513	0.438323264	0.539584907	0	NA	0	NA	0.563009991	0.539584907	0	0.454545455	0.558910314	0.558910314	0.558910314	0.086125179	NA	NA	NA	NA	NA	NA	NA	0	0	0	xy4273121172855232	201477488
1518	0.689253245	0.636363636	0.636363636	NA	NA	0.391	0.642580333	0.608299079	0.777777778	0.636363636	0.664110073	0.664110073	0.664110073	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4274615572900423	201477386
1520	0.787717994	0.727272727	0.727272727	NA	NA	0.385	0.743962196	0.708397633	0.888888889	0.727272727	0.755459316	0.755683076	0.755683076	0.405931064	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275172572914302	201477386
1521	0.63229948	0.583780199	0.583780199	NA	NA	0.238	0.623971609	0.583780199	0.444444444	0.454545455	0.506717884	0.513254183	0.513254183	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4274967672920345	201477386
1523	0.431399447	0.39829616	0.39829616	NA	NA	0.362	0.473620757	0.39829616	0.444444444	0.363636364	0.434037192	0.434037192	0.434037192	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4274945072897904	201477386
1527	0.715097589	0.880299765	0	0.916666667	0	0.909	0.863440335	0.880299765	1	0.818181818	0.914010058	0.914055096	0.914055096	NA	0.8	0.916666667	0.02	0.515	0	0.185434468	0	0	0	0	xy4272612572780867	201477388
1529	0.674042309	0.829759875	0	0.916666667	0	0.88	0.812022201	0.829759875	0.888888889	0.818181818	0.860622006	0.860646809	0.860646809	NA	0	0.916666667	0	0.007	0	0.001483046	0	0	0	0	xy4273032572789122	201477387
1531	0.447018586	0.478734231	0.214664388	0.75	0.448399913	0.16	0.52379211	0.478734231	0	0.363636364	0.47583184	0.495733082	0.495733082	NA	0	0.75	0	0	0	1.80E-05	0	0.0000394	0.197196438	0.197196438	xy4269953072625304	201477389
1532	0.2483236	0.252419909	0.159814571	0.875	0.633129818	0.069	0.311461912	0.252419909	0	0.181818182	0.23817066	0.258138071	0.258138071	NA	0	0.875	0.656	0.877	0.125	0.907754224	0.62	0.000899245	0.749370867	1.018337098	xy4269732272624926	201477389
1535	0	NA	0	0.982	0	0.511	NA	NA	NA	NA	NA	NA	NA	NA	0	0.875	0.982	0.989	0.95	0.99003903	0.98	0	0	0	xy4270630072628884	201477389
1536	0.516939934	0.636363636	0	0.979	0	0.62	0.68815772	0.632590143	0	0.636363636	0.648165048	0.655286577	0.655286577	NA	0	0.666666667	0.979	0.988	0.936	0.988930846	0.976	0	0	0	xy4270344772625415	201477389
1539	0.705452427	0.720056147	0.445110677	0.75	0.618161068	0.304	0.733860056	0.720056147	0	0	0.704214842	0.746583976	0.746583976	NA	0	0.75	0.002	0.04	0	0.029993954	0	0.000701122	1.752803798	2.743124945	xy4269642972622397	201477390
1541	0.787717994	0.727272727	0.727272727	NA	NA	0.376	0.674331544	0.670038774	0.555555556	0.727272727	0.730424862	0.730424862	0.730424862	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275900872984775	201477402
1544	0.622853055	0.667992045	0.296258432	1	0.443505928	0.745	0.703394293	0.667992045	0	0.363636364	0.625572605	0.692684743	0.692684743	NA	0.2	1	0.995	0.996	0.986	0.996117092	0.993	0.0000363	0.006981179	0.006981179	xy4270479472699499	201477419
1547	0	0	0	0.65	0.68288207	0	0	0	0	0	0	0	0	NA	0.1	0.65	0	0	0	2.80E-26	0	0.00215171	5.379274721	7.833828413	xy4271167472701469	201477403
1552	0.539311115	0.596629245	0.201821318	0.823	0.338269235	1	0.68069814	0.596629245	0	0.545454545	0.617538758	0.617538758	0.617538758	NA	0	0.583333333	0.823	0.962	0.003	0.958164292	0.184	0.0000061	0.030505592	0.030505592	xy4271181572715483	201477419
1553	0.486994819	0.481595228	0.353716077	0.875	0.73446757	0.579	0.570488746	0.481595228	0	0.454545455	0.498848521	0.498848521	0.498848521	NA	0.1	0.875	0.678	0.94	0	0.932078277	0.052	0.005177121	4.706474022	8.328021285	xy4271146972714060	201477419
1554	0.626327471	0.619383019	0.454916741	0.75	0.73446757	0.671	0.685306719	0.619383019	0	0.545454545	0.628149464	0.642297342	0.642297342	NA	0.1	0.75	0.354	0.871	0	0.852127779	0.007	0.005177121	4.706474022	8.328021285	xy4270896372705748	201477419
1555	0.568979622	0.562671019	0.413263616	0.991	0.73446757	0.425	0.618839262	0.562671019	0	0.454545455	0.552928803	0.583614458	0.583614458	NA	0.1	0.75	0.991	0.994	0.926	0.994119437	0.977	0.005177121	4.706474022	8.328021285	xy4270899272704363	201477419
1557	0.711785194	0.657166604	0.657166604	NA	NA	0.413	0.675023956	0.657166604	0	0.636363636	0.715364039	0.715364039	0.715364039	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275297972981118	201477476
1559	0.598472001	0.55254846	0.55254846	NA	NA	0.141	0.572117752	0.55254846	0	0.545454545	0.602007763	0.602007763	0.602007763	0.215975037	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275517172977679	201477426
1561	0.592796926	0.54730886	0.54730886	NA	NA	0.152	0.57190568	0.54730886	0	0.545454545	0.595603446	0.595603446	0.595603446	0.156614738	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275525972972442	201477426
1562	0.536100435	0.659950606	0	0.996	0	0.862	0.680205552	0.659950606	0	0.636363636	0.718231544	0.718231544	0.718231544	0.488356436	0	NA	0.996	NA	0.996	NA	NA	0	0	0	xy4275859072965464	201477426
1563	0.641157344	0.591958358	0.591958358	NA	NA	0.134	0.616753751	0.591958358	0	0.545454545	0.644637816	0.644637816	0.644637816	0.171266317	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275621472958497	201477426
1567	0.005303738	0.005318451	0.003631678	0.875	0.682845132	0.014	0.012363413	0.005318451	0	0	0.003538782	0.005519218	0.005519218	NA	0	0.875	0	0.022	0	0.010744735	0	0.002088425	1.305265764	1.926734146	xy4269068472628333	201477436
1571	0.65097064	0.601018634	0.601018634	NA	NA	0.32	0.660073722	0.601018634	0	0	0.505177983	0.528122764	0.528122764	0.216889572	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4274497572927730	201477450
1575	0	NA	0	0.583333333	0	0.304	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.583333333	0.008	0.267	0	0.113616802	0	0	0	0	xy4270170872636613	201477436
1577	0.562262232	0.692156313	0	0.75	0	0.388	0.728400619	0.692156313	0	0.636363636	0.688155116	0.717149637	0.717149637	NA	0.1	0.75	0.395	0.856	0.001	0.765491199	0.017	0	0	0	xy4270193972635644	201477436
1581	0.689253245	0.636363636	0.636363636	NA	NA	0.441	0.612311714	0.57974045	0	0.636363636	0.633536881	0.633536881	0.633536881	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275663273000843	201477449
1584	0.622178939	0.574436254	0.574436254	NA	NA	0.278	0.572659166	0.574436254	0	0.545454545	0.626585567	0.626585567	0.626585567	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4276170173000092	201477449
1586	NA	NA	NA	NA	NA	0.448	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4274745972953642	201477450
1589	0.46541282	0.429699529	0.429699529	NA	NA	0.095	0.469814829	0.429699529	0	0	0.468034377	0.468034377	0.468034377	0.091636749	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275099372950753	201477450
1591	0.746688836	0.689391927	0.689391927	NA	NA	0.353	0.701220737	0.689391927	0	0.636363636	0.752183243	0.752183243	0.752183243	0.226623962	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275086872960022	201477530
1593	0	0	0	0.869	0.628188776	0	0	0	0	0	0	0	0	NA	0	0.775	0.869	0.954	0.348	0.958692864	0.801	0.000827534	1.034417736	1.289179569	xy4269827972664843	201477451
1596	0.339487612	NA	0.626874295	0.583333333	0.626874295	1	NA	NA	NA	NA	NA	NA	NA	NA	0	0.583333333	0.548	0.9	0.002	0.870769632	0.067	0.000808766	0.673971949	0.673971949	xy4270479672671478	201477451
1599	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4270075272666784	201477451
1602	0	NA	0	0.875	0	0.427	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.875	0.002	0.1	0	0.017646168	0	0	0	0	xy4270299172658573	201477451
1603	0.549120718	0.559008038	0.350912407	0.996	0.627741255	0.511	0.628277135	0.559008038	0	0	0	0.577715681	0.577715681	NA	0	0.791666667	0.996	0.997	0.993	0.996562317	0.995	0.000822503	1.370837652	2.153474683	xy4270070572665017	201477451
1605	0	NA	0	1	0	0.408	NA	NA	NA	NA	NA	NA	NA	NA	0.2	1	0.341	0.897	0	0.757978279	0	0	0	0	xy4272700072796871	201477454
1606	0.600047831	0.738671158	0	0.965	0	0.7	0.747004496	0.738671158	0	0	0.765321472	0.765369644	0.765369644	NA	0.2	0.875	0.965	0.988	0.023	0.982595415	0.248	0	0	0	xy4272397772796118	201477454
1610	0.780775512	0.759425198	0.605176303	1	0.79688731	0.88	0.762745631	0.759425198	0	0	0.710004291	0.786432035	0.786432035	NA	1	1	0.006	0.049	0	0.08584065	0.007	0.015225129	4.229202397	12.39427903	xy4269626372665796	201477456
1611	0.575294666	0.56932012	0.416638156	1	0.731817024	0.408	0.585974311	0.56932012	0	0	0.520779087	0.589005814	0.589005814	NA	1	0.6875	0	0	0	1.39E-07	0	0.005115635	6.394544072	11.08159262	xy4269629372664056	201477456
1613	0.4315592	NA	0.79688731	0.918	0.79688731	0.480325741	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.65	0.918	0.967	0.581	0.959643986	0.82	0.015225129	4.229202397	12.39427903	xy4269493572665190	201477459
1614	0.396319989	NA	0.731817024	0.993	0.731817024	0.745	NA	NA	NA	NA	NA	NA	NA	NA	0	0.75	0.993	0.996	0.959	0.994986834	0.981	0.005115635	6.394544072	11.08159262	xy4269583272663833	201477459
1618	0.625670678	0.770213407	0	0.987	0	0.814	0.762074266	0.770213407	0	0	0	0.797038891	0.797038891	NA	0	0.75	0.987	0.99	0.978	0.991359903	0.987	0	0	0	xy4269479872662021	201477514
1620	0.476736217	0.506144717	0.242181966	0.8	0.478483639	0.528	0.54760727	0.506144717	0	0	0.523316638	0.523316638	0.523316638	NA	0.8	0.75	0	0.002	0	0.001501539	0	0.0000656	0.029830005	0.029830005	xy4270600772648850	201477460
1622	0.667064577	0.708213891	0.33886876	0.821	0.478483639	0.631	0.723178363	0.708213891	0	0	0.733546569	0.733587578	0.733587578	0.332939179	0	0.666666667	0.821	0.927	0.409	0.931385076	0.765	0.0000656	0.029830005	0.029830005	xy4270765972652504	201477460
1627	0.724978751	0.749521929	0.428825246	1	0.572131687	0.557	0.747996849	0.749521929	0	0.727272727	0.77681477	0.77681477	0.77681477	0.321875847	0.2	1	0.351	0.885	0	0.823432698	0.001	0.000320308	0.640616306	0.76991641	xy4273093372862262	201477487
1628	0.691138366	0.727272727	0.370598233	0.875	0.50957257	0.39	0.722337036	0.717024401	0	0.727272727	0.742634655	0.742634655	0.742634655	0.171387683	0.2	0.875	0.09	0.729	0	0.597042031	0	0.00011107	0.123410608	0.123410608	xy4272577172857240	201477487
1631	0.717378203	0.764852009	0.354765717	0.979	0.463835765	0.373	0.764550129	0.764852009	0	0.727272727	0.792901178	0.792981674	0.792981674	0.219805384	0.4	0.8125	0.979	0.991	0.093	0.989802199	0.641	0.0000512	0.256089059	0.256089059	xy4273046272808376	201477504
1635	0	NA	0	0.75	0	0.814	NA	NA	NA	NA	NA	NA	NA	NA	0	0.75	0.055	0.245	0.003	0.442063183	0.097	0	0	0	xy4273798972929467	201477506
1637	0.647692781	0.681555703	0.347302091	0.875	0.50957257	0.372	0.683804891	0.681555703	0	0.636363636	0.706103858	0.706103858	0.706103858	NA	0	0.875	0.277	0.862	0	0.758348327	0	0.00011107	0.123410608	0.123410608	xy4272411972857270	201477512
1640	0.4315592	NA	0.79688731	0.998	0.79688731	0.921052844	NA	NA	NA	NA	NA	NA	NA	NA	0	0.875	0.998	0.998	0.998	0.997527377	0.998	0.015225129	4.229202397	12.39427903	xy4268934672662641	201477514
1641	0.396319989	NA	0.731817024	0.769	0.731817024	0.53	NA	NA	NA	NA	NA	NA	NA	NA	0	0.625	0.769	0.955	0.001	0.928347567	0.04	0.005115635	6.394544072	11.08159262	xy4269160372660461	201477514
1646	0.390502414	NA	0.721074693	1	0.721074693	0.645	NA	NA	NA	NA	NA	NA	NA	NA	1	0.75	0.997	0.997	0.994	0.996933015	0.996	0	60	60	xy4269434072651069	201477514
1654	0.698703555	0.860118373	0	0.75	0	0.579	0.860433144	0.860118373	0	0	0	0.89147886	0.89147886	NA	0	0.75	0.251	0.694	0.005	0.752572733	0.148	0	0	0	xy4266959672577013	201477542
1657	0.641180536	0.78930636	0	0.833333333	0	0.37	0.77976234	0.78930636	0	0.727272727	0.798419949	0.818265945	0.818265945	0.206826608	0	0.833333333	0.072	0.584	0	0.580823731	0.004	0	0	0	xy4267741672587646	201477552
1659	0.674338321	0.622593204	0.622593204	NA	NA	0.3	0.659545221	0.622593204	0	0.454545455	0.511169254	0.524227614	0.524227614	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4272923872926526	201477576
1665	0.688400057	0.847434557	0	0.826	0	0.456	0.842490211	0.847434557	0	0	0.878498131	0.878498131	0.878498131	0.276601994	0.3	0.666666667	0.826	0.964	0.002	0.948174319	0.075	0	0	0	xy4272195172819287	201477566
1666	0	0	0	0.625	0.731838336	0	0	0	0	0	0	0	0	NA	0.3	0.625	0	0	NA	1.16E-62	0	0.004794961	2.179527902	2.262571264	xy4271464372816523	201477566
1667	0.342377683	0.348675943	0.218393971	0.833333333	0.626352278	0.035	0.375722066	0.348675943	0	0	0.362367401	0.362367401	0.362367401	0.060805366	0.3	0.833333333	0	0	0	3.32E-05	0	0.000801458	0.400728886	0.400728886	xy4271801272818486	201477566
1669	0.612858973	0.754441937	0	0.844	0	1	0.794090927	0.754441937	0	0.636363636	0.720843323	0.728926954	0.728926954	NA	0.8	0.666666667	0.844	0.905	0.717	0.937561649	0.894	0	0	0	xy4273132172931280	201477568
1670	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.579749277	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MA_MA00043	201477569
1671	0	0	0	NA	0	0	0	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	0	0	xy4273013272931286	201477647
1674	0.236222062	0.290794192	0	0.583333333	0	0.049	0.303902828	0.290794192	0	0	0	0.299537851	0.299537851	0.084788868	0	0.583333333	0	0	0	2.28E-16	0	0	0	0	xy4267985772653708	201477659
1677	0.4315592	NA	0.79688731	0.96	0.79688731	1	NA	NA	NA	NA	NA	NA	NA	NA	0	0.916666667	0.96	0.986	0.296	0.981865198	0.753	0.015225129	4.229202397	12.39427903	xy4268367572660791	201477571
1678	0.484421982	0.596333373	0	0.973	0	0.645	0.629854696	0.596333373	0	0	0.572901497	0.617550488	0.617550488	NA	0	0.791666667	0.973	0.989	0.649	0.986538605	0.897	0	0	0	xy4268204572655853	201477571
1681	0.598263685	0.736474838	0	0.8	0	0.978	0.763602303	0.736474838	0	0.727272727	0.763748083	0.763748083	0.763748083	NA	0.8	0.75	0.782	0.97	0	0.949558767	0	0	0	0	xy4272974472888620	201477573
1687	0.000566775	0.000636939	0.00018232	0.75	0.286243449	0.009	0.001018364	0.000636939	0	0	0.000494885	0.000657847	0.000657847	0.113903353	0.2	0.75	0	0	0	4.65E-31	0	0.00000252	0.000503627	0.000503627	xy4270401272782903	201477575
1693	0.524365023	0.645504073	0	0.833333333	0	0.88	0.672534539	0.645504073	0	0.636363636	0.669943039	0.669943039	0.669943039	0.414550146	0.2	0.833333333	0.44	0.918	0	0.813400598	0	0	0	0	xy4272101972768052	201477598
1694	7.02501E-05	0.0000723	4.2538E-05	0.775	0.588354713	0.002	0.000116202	0.0000723	0	0	9.91203E-05	9.92098E-05	9.92098E-05	0.102766037	0.3	0.775	0	0	0	1.14E-17	0	0.000421295	0.07140593	0.072394427	xy4270000872773815	201477598
1697	0.005568414	0.005720524	0.003402924	0.973	0.594862341	0.009	0.008248285	0.005720524	0	0	0.005948382	0.005948382	0.005948382	0.104491243	0.1	0.65	0.973	0.987	0.844	0.986084903	0.948	0.000470363	0.261312759	0.261312759	xy4270479772835453	201477712
1703	0	NA	0	0.75	0	0.413	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.75	0.002	0.341	0	0.15971197	0	0	0	0	xy4272458372893185	201477622
1705	0.702495346	0.864786146	0	0.916666667	0	0.992	0.90206355	0.864786146	0	0	0.895964076	0.895964076	0.895964076	0.410404348	0.3	0.916666667	0.153	0.785	0	0.650887787	0	0	0	0	xy4271821072885070	201477623
1707	0.600819151	0.637970983	0.304949058	1	0.47799832	0.319	0.665629603	0.637970983	0	0.545454545	0.661887254	0.661887254	0.661887254	NA	0	1	0.816	0.968	0	0.960170302	0.008	0.0000651	0.32547416	0.32547416	xy4272554772834334	201477624
1708	0.692746223	0.679549662	0.519705344	0.75	0.764779048	0.137	0.698143591	0.679549662	0	0.545454545	0.704429558	0.704429558	0.704429558	0.08722604	0.3	0.75	0	0	0	3.18E-31	0	0.008495362	4.24768098	5.691113538	xy4270641672825107	201477624
1710	0.275224029	NA	0.508209618	1	0.508209618	0.982	NA	NA	NA	NA	NA	NA	NA	NA	0.1	1	0.982	0.991	0.816	0.990143852	0.944	0.000108542	0.271355452	0.271355452	xy4266901172655900	201477626
1713	0.275224029	NA	0.508209618	0.75	0.508209618	0.5	NA	NA	NA	NA	NA	NA	NA	NA	0	0.75	0	0	0	2.45E-17	0	0.000108542	0.271355452	0.271355452	xy4266905672650402	201477626
1714	0.443943705	0.546503785	0	0.75	0	0.296	0.561230235	0.546503785	0	0	0.536514769	0.565329495	0.565329495	NA	0	0.75	0	0	0	2.42E-17	0	0	0	0	xy4267467272647696	201477626
1718	0.28128141	NA	0.519394757	0.75	0.519394757	1	NA	NA	NA	NA	NA	NA	NA	NA	0	0.75	0	0.003	0	9.98E-05	0	0.000131165	0.327913704	0.327913704	xy4268627072638522	201477642
1719	0.016623642	0.020464043	0	0.467	0	0.009	0.040917001	0.020464043	0	0	0.011775437	0.021843265	0.021843265	0.106542807	0	0.4	0.467	0.836	0.014	0.849081698	0.238	0	0	0	xy4269080672758374	201477657
1722	0.601033965	0.587060907	0.458472607	0.666666667	0.780962591	0.193	0.633184817	0.587060907	0	0	0.577732156	0.608309737	0.608309737	NA	0.2	0.666666667	0	0.008	0	0.006704917	0	0.010982493	1.339328431	1.424126723	xy4269056572757338	201477684
1724	0.295334302	NA	0.545343854	0.78	0.545343854	0.52	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.666666667	0.78	0.948	0.018	0.936367673	0.274	0.000203795	1.018974172	1.566226951	xy4266064472664398	201477744
1725	0.353521429	0.435192113	0	0.75	0	1	0.55589597	0.435192113	0	0.363636364	0.423699313	0.449636058	0.449636058	NA	0.1	0.75	0	0	0	7.30E-06	0	0	0	0	xy4266296372664540	201477744
1726	0.424333127	0.522362762	0	0.625	0	0.7	0.612058835	0.522362762	0	0.454545455	0.502104985	0.540558734	0.540558734	NA	0.1	0.625	0.506	0.868	0.008	0.867293912	0.183	0	0	0	xy4266458772664640	201477744
1727	0.499085969	0.501524471	0.338581708	0.75	0.67510506	0.408	0.55996637	0.501524471	0	0.363636364	0.427223858	0.519149109	0.519149109	NA	0	0.75	0	0.029	0	0.03278669	0	0.001859011	1.859010736	5.479382946	xy4266661072663955	201477744
1729	0.386894501	0.476275048	0	0.75	0	0.988	0.657553608	0.476275048	0	0	0	0.491176951	0.491176951	NA	0.5	0.75	0.482	0.906	0	0.847663565	0.004	0	0	0	xy4265859372680909	201477839
1730	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.307439189	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MA_MA01534	201477839
1731	0.461024508	0.460625246	0.320716073	0.8	0.696262473	0.426	0.566233189	0.460625246	0	0	0	0.477393142	0.477393142	0.244563323	0.8	0.583333333	0	0.002	0	0.000708686	0	0.002632989	1.462771635	3.413668182	xy4266945472678578	201477839
1732	0.28299243	0.28034463	0.204074526	0.75	0.727941628	0.481	0.480599521	0.28034463	0	0	0	0.288116632	0.288116632	0.157365046	0	0.75	0	0	0	2.76E-05	0	0.004470846	0.236552717	0.236879062	xy4265889472680524	201477839
1733	0.427120282	0.441556142	0.252712994	0.75	0.572323585	0.195744326	0.539655531	0.441556142	0	0	0	0.459109343	0.459109343	0.076858056	0	0.75	0.162	0.692	0	0.685013663	0.02	0.000321199	0.076475915	0.076475915	xy4267549472669324	201477839
1734	0.494628892	0.608898287	0	0.583333333	0	0.4	0.689248112	0.608898287	0	0	0	0.632211068	0.632211068	0.139267652	0.3	0.583333333	0.012	0.256	0	0.246856258	0.001	0	0	0	xy4267465172667687	201477839
1735	0.388813063	0.401954212	0.230047876	0.8	0.572323585	0.191	0.507994776	0.401954212	0	0	0	0.41768691	0.41768691	NA	0.8	0.583333333	0.048	0.482	0	0.464256913	0.003	0.000321199	0.076475915	0.076475915	xy4267565472675759	201477839
1736	0.470876907	0.45933832	0.360962364	0.583333333	0.785831158	0.368	0.590855503	0.45933832	0	0	0	0.476635279	0.476635279	NA	0.2	0.583333333	0	0.008	0	0.006680907	0	0.011983987	2.396797469	3.985235345	xy4267429872676439	201477839
1737	0.561633604	0.547871073	0.43053416	0.666666667	0.785831158	0.645	0.668758808	0.547871073	0	0	0	0.568248037	0.568248037	0.233983819	0	0.666666667	0.015	0.349	0	0.264052395	0	0.011983987	2.396797469	3.985235345	xy4267114472678183	201477839
1743	0.881901762	0.814229336	0.814229336	NA	NA	0.409	0.800706442	0.814229336	0	0	0.890133618	0.890133618	0.890133618	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4275085373019853	201477681
1745	0.48916103	0.498175595	0.311974928	0.583333333	0.626234868	1	0.585408024	0.498175595	0	0.454545455	0.515522309	0.515522309	0.515522309	NA	0.1	0.583333333	0.475	0.881	0.001	0.864279392	0.06	0.000799834	0.333264203	0.333264203	xy4272007272930530	201477682
1746	0.522082727	0.48202089	0.48202089	0.741	NA	0.921	0.577269567	0.48202089	0	0.090909091	0.178454042	0.178454042	0.178454042	NA	0.1	0.666666667	0.741	0.934	0.031	0.935322268	0.414	NA	NA	NA	xy4272386972938007	201477682
1747	0.335827547	0.342016387	0.214182587	0.583333333	0.626234868	0.477	0.442925028	0.342016387	0	0.272727273	0.352812008	0.352812008	0.352812008	NA	0	0.583333333	0.419	0.848	0.002	0.850440218	0.102	0.000799834	0.333264203	0.333264203	xy4272287272935905	201477682
1748	0.454495605	0.450506466	0.326960771	0.875	0.72576266	1	0.557452135	0.450506466	0	0.363636364	0.442381921	0.442381921	0.442381921	NA	0.2	0.875	0.272	0.779	0.001	0.785984855	0.05	0.004323548	1.801478209	2.273496368	xy4272380072936567	201477682
1752	0.423382346	0.431829325	0.268089018	0.5	0.620821705	0.154	0.470575181	0.431829325	0	0.181818182	0.335052821	0.446668806	0.446668806	NA	0.4	0.5	0.017	0.167	0	0.128167283	0.003	0.000729763	0.073713384	0.073713384	xy4268873272753236	201477685
1754	0.667391617	0.821572737	0	0.583333333	0	0.954	0.865488972	0.821572737	0	0	0	0.851834863	0.851834863	0.404951961	0	0.583333333	0	0	0	7.42E-08	0	0	0	0	xy4267354372626262	201477686
1758	NA	NA	NA	0	NA	0.274	NA	NA	NA	NA	NA	NA	NA	NA	0	NA	NA	NA	NA	NA	NA	NA	NA	NA	xy4268583972625924	201477686
1760	0.34302218	NA	0.633400984	0.875	0.633400984	0.909	NA	NA	NA	NA	NA	NA	NA	NA	0	0.875	0	0	0	9.74E-06	0	0.000902884	0.167200717	0.168047869	xy4268640372631574	201477686
1761	0.369798961	NA	0.682845132	1	0.682845132	0.452	NA	NA	NA	NA	NA	NA	NA	NA	0.8	1	0	0.045	0	0.019295246	0	0.002088425	1.305265764	1.926734146	xy4268559772630879	201477686
1762	0.601665825	0.740662942	0	0.974	0	0.345	0.778923344	0.740662942	0	0	0	0.767806911	0.767806911	0.144069641	0.4	0.75	0.974	0.986	0.907	0.98679828	0.966	0	0	0	xy4268602072627820	201477686
1764	0	NA	0	0.833333333	0	0.208	NA	NA	NA	NA	NA	NA	NA	NA	0.8	0.833333333	0.002	0.073	0	0.027724819	0	0	0	0	xy4269359972616066	201477686
1765	0	NA	0	0.833333333	0	0.297448467	NA	NA	NA	NA	NA	NA	NA	NA	0.1	0.833333333	0.036	0.312	0	0.247285041	0.005	0	0	0	xy4269154172617660	201477686
1766	NA	NA	NA	NA	NA	1	NA	NA	NA	NA	NA	NA	NA	0.520792143	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	MA_MA00049	201477773
